240,195,9,0,0,1.8889,1.1675,1.8333,1.7095,48.852,43.222,60.667,42.667,-16.889,35.444,-18.556,60.667,0.30036,-2.063,1
230,162,9,0,0,1.6667,1.075,0.94444,0.57413,17.333,13.778,15.889,22.333,-10.667,-4.3333,15,22.333,0.38252,2.3504,1
210,232,9,0,0,1.8333,1.2065,1.5,1.7224,8.8148,6.5556,7.2222,12.667,-6.7778,-4.7778,11.556,12.667,0.49139,2.2013,1
10,196,9,0,0,1.2222,1.047,1,0.84327,15.333,14.111,11.444,20.444,-3.6667,-11.667,15.333,20.444,0.44058,1.7892,1
238,162,9,0.22222,0,0.94444,0.71233,2.6667,0.7303,19,15.778,17.333,23.889,-9.6667,-5,14.667,23.889,0.34003,2.2914,1
212,239,9,0,0,1.9444,1.4517,2.3333,2.8206,10.37,7.6667,9.6667,13.778,-8.1111,-2.1111,10.222,13.778,0.44597,2.4264,1
252,181,9,0,0,1,0.63246,2.0556,2.0376,16.296,13.556,13.889,21.444,-8.2222,-7.2222,15.444,21.444,0.38556,2.1414,1
154,249,9,0,0,3.5,2.307,4.5556,3.5382,18,14.667,15.667,23.667,-10,-7,17,23.667,0.3984,2.215,1
23,219,9,0,0,1.5,1.0055,1.7222,0.92896,13.37,10.889,12,17.222,-7.4444,-4.1111,11.556,17.222,0.37191,2.2553,1
196,241,9,0,0,1.5556,1.1287,1.1667,1.2065,8.2593,5.8889,7,11.889,-7.1111,-3.7778,10.889,11.889,0.50946,2.2774,1
244,193,9,0,0,2.0556,2.2253,3.8889,3.6311,16.185,13.333,14.222,21,-8.5556,-5.8889,14.444,21,0.37887,2.2221,1
140,161,9,0,0,0.27778,0.32773,0.77778,0.62063,15.741,12.444,14.333,20.444,-9.8889,-4.2222,14.111,20.444,0.39096,2.3451,1
132,223,9,0,0,2.1111,0.72008,1.7778,0.93492,16.519,13.222,13.444,22.889,-9.8889,-9.2222,19.111,22.889,0.43313,2.1195,1
222,189,9,0,0,0.83333,1.0055,1,1.1926,17.296,14.556,14.111,23.222,-8.2222,-9.5556,17.778,23.222,0.41042,2.0604,1
185,84,9,0,0,0.61111,0.49065,0.5,0.45947,23.259,18.667,31.333,19.778,-13.778,24.222,-10.444,31.333,0.4041,-2.1849,-1
183,139,9,0,0,0.16667,0.18257,0.22222,0.27217,1.3704,0.88889,3.2222,0,-1.4444,5.5556,-4.1111,3.2222,1,-1.8031,-1
227,109,9,0,0,1.1667,0.98319,0.38889,0.38968,21.852,18.444,28.778,18.333,-10.222,20.778,-10.556,28.778,0.36714,-2.0828,-1
170,88,9,0,0,0.72222,0.38968,0.83333,0.45947,22.333,18.222,29.333,19.444,-12.333,21,-8.6667,29.333,0.37862,-2.2083,-1
170,113,9,0,0,2.8333,0.62361,1.2222,0.68853,28.333,24.333,34.889,25.778,-12,19.667,-7.6667,34.889,0.30207,-2.2363,-1
161,138,9,0,0,0.22222,0.17213,0.22222,0.27217,1.2222,0.44444,3.2222,0,-2.3333,6,-3.6667,3.2222,1,-1.9492,-1
177,130,9,0,0,0.055556,0.13608,0.22222,0.27217,1.1852,0.66667,2.8889,0,-1.5556,5.1111,-3.5556,2.8889,1,-1.8612,-1
206,133,9,0,0,0.055556,0.13608,0.055556,0.13608,0.37037,0,1.1111,0,-1.1111,2.2222,-1.1111,1.1111,1,-2.0944,-1
233,105,9,0,0,6.2778,2.3134,0.94444,0.74287,15.185,12.667,19.778,13.111,-7.5556,13.778,-6.2222,19.778,0.35377,-2.1616,-1
157,85,9,0,0,1.2222,1.2413,0.22222,0.17213,18.926,14.556,26.889,15.333,-13.111,23.889,-10.778,26.889,0.45902,-2.1609,-1
219,80,9,0,0,2.0556,2.9015,2.9444,1.0835,14.481,11.333,20.333,11.778,-9.4444,17.556,-8.1111,20.333,0.43286,-2.1389,-1
163,131,9,0,0,0.16667,0.18257,0.27778,0.25092,1.5556,0.88889,3.6667,0.11111,-2,6.3333,-4.3333,3.6667,0.97222,-1.871,-1
252,137,9,0,0,0.88889,0.54433,0.61111,0.71233,0.74074,0.33333,1.7778,0.11111,-1.2222,3.1111,-1.8889,1.7778,0.75,-2.0076,-1
142,111,9,0,0,1.1111,0.45542,0.55556,0.34426,28.741,24.556,35.889,25.778,-12.556,21.444,-8.8889,35.889,0.31548,-2.2027,-1
166,135,9,0,0,0.44444,0.27217,0.22222,0.40369,1.4074,0.77778,3.3333,0.11111,-1.8889,5.7778,-3.8889,3.3333,0.97222,-1.8807,-1
226,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
228,90,9,0,0,1.8333,2.2086,2.2222,2.4646,16.852,12.889,24.444,13.222,-11.889,22.778,-10.889,24.444,0.47555,-2.1227,-1
140,73,9,0,0,1.7222,0.82776,0.77778,1.0037,46.296,45.667,51.111,42.111,-1.8889,14.444,-12.556,51.111,0.17616,-1.6816,1
187,120,9,0,0,2.2222,2.0834,1.2778,0.64693,60.037,56.889,69.333,53.889,-9.4444,27.889,-18.444,69.333,0.22281,-1.893,1
179,69,9,0,0,0.72222,0.49065,0.94444,0.74287,40.667,40.889,44.556,36.556,0.66667,11.667,-12.333,44.556,0.17869,-1.5188,1
212,68,9,0.11111,0,2.8889,2.0834,1.8333,0.9369,37.963,37.556,41.667,34.667,-1.2222,11.111,-9.8889,41.667,0.16791,-1.6596,1
166,66,9,0,0,0.77778,0.65546,5.2778,4.9595,41.63,40.556,46.333,38,-3.2222,14.111,-10.889,46.333,0.17887,-1.7485,1
155,127,9,0,0,2.1667,1.7095,15.389,4.1442,36.519,35.889,41,32.667,-1.8889,13.444,-11.556,41,0.20454,-1.6768,1
201,125,9,0.11111,0,1.7222,1.3403,8.5556,5.7258,43.37,41.667,49,39.444,-5.1111,16.889,-11.778,49,0.19248,-1.8406,1
210,73,9,0,0,1.3333,0.96609,1,0.8165,42.259,40.556,47.333,38.889,-5.1111,15.222,-10.111,47.333,0.17823,-1.8935,1
41,75,9,0,0.11111,15.389,19.136,26.611,31.714,55,47.444,65.444,52.111,-22.667,31.333,-8.6667,65.444,0.2978,-2.3568,1
81,67,9,0,0,0.83333,0.45947,0.88889,0.58373,122.89,112.33,138.44,117.89,-31.667,46.667,-15,138.44,0.18855,-2.3172,1
234,27,9,0.11111,0,0.83333,0.62361,2.0556,1.3567,122.67,111.56,138.67,117.78,-33.333,48,-14.667,138.67,0.19542,-2.3345,1
143,20,9,0,0,1.1111,0.75031,1.2778,0.92896,127.33,116.78,142.67,122.56,-31.667,46,-14.333,142.67,0.18148,-2.3269,1
207,58,9,0,0,0.83333,0.45947,1,0.42164,122,110.11,138.78,117.11,-35.667,50.333,-14.667,138.78,0.2065,-2.3493,1
38,71,9,0,0,0.72222,0.49065,0.88889,0.72008,122.19,111.44,138.33,116.78,-32.222,48.444,-16.222,138.33,0.19432,-2.3012,1
37,25,9,0,0,1.3333,0.7303,1,0.76012,126.04,114.33,142.22,121.56,-35.111,48.556,-13.444,142.22,0.19609,-2.3652,1
228,20,9,0,0,1.0556,0.49066,0.83333,0.75277,125,114,140.56,120.44,-33,46.667,-13.667,140.56,0.18889,-2.348,1
138,21,9,0,0,0.66667,0.76012,1,0.5164,127.3,116.22,143.11,122.56,-33.222,47.444,-14.222,143.11,0.18785,-2.3394,1
44,33,9,0,0,1.1667,0.9369,1.0556,0.85418,125.89,114.67,141.78,121.22,-33.667,47.667,-14,141.78,0.19121,-2.348,1
70,44,9,0,0.11111,2.4444,2.0941,2.3333,2.1396,122.59,112,136.89,118.89,-31.778,42.889,-11.111,136.89,0.18182,-2.3847,1
83,53,9,0,0,0.55555,0.45542,0.72222,0.49065,123.44,112.33,138.22,119.78,-33.333,44.333,-11,138.22,0.18722,-2.3933,1
159,40,9,0,0,0.88889,0.62063,0.55556,0.17213,125.15,114.22,141.67,119.56,-32.778,49.556,-16.778,141.67,0.19366,-2.2949,1
40,57,9,0,0,1.1667,0.72265,1.3889,0.80046,123.56,112.22,139,119.44,-34,46.333,-12.333,139,0.19249,-2.3761,1
217,23,9,0,0,1.0556,0.61162,1.1667,0.54772,124.44,111.89,141.67,119.78,-37.667,51.667,-14,141.67,0.21016,-2.3706,1
50,50,9,0,0,0.77778,0.65546,0.77778,0.50185,124.11,113.11,140.89,118.33,-33,50.333,-17.333,140.89,0.19716,-2.2883,1
91,19,9,0,0,1,0.76012,1.4444,0.77936,126.67,115.44,142.44,122.11,-33.667,47.333,-13.667,142.44,0.18953,-2.3528,1
216,17,9,0,0,0.66667,0.5164,1.2778,1.0202,126.15,115,141.89,121.56,-33.444,47.222,-13.778,141.89,0.18946,-2.3484,1
58,58,9,0,0,0.55556,0.40369,0.88889,0.86066,123,112.56,137.44,119,-31.333,43.333,-12,137.44,0.18097,-2.3654,1
17,18,9,0,0,1.2222,1.2939,1.2778,1.2546,125.63,114,142,120.89,-34.889,49.111,-14.222,142,0.19711,-2.3522,1
82,51,9,0,0,0.61111,0.44305,0.61111,0.74287,123.19,111.78,138.89,118.89,-34.222,47.111,-12.889,138.89,0.1952,-2.3685,1
118,38,9,0,0,0.77778,0.58373,0.88889,1.0681,124.85,113.33,141.67,119.56,-34.556,50.444,-15.889,141.67,0.19997,-2.3229,1
186,28,9,0,0,0.94444,0.38968,1.4444,1.2939,122.52,111,138.67,117.89,-34.556,48.444,-13.889,138.67,0.19951,-2.354,1
73,19,9,0,0,0.94445,0.38968,0.94444,0.68042,127.52,116.56,143.11,122.89,-32.889,46.778,-13.889,143.11,0.18554,-2.3442,1
44,162,9,0,0,0.88889,0.45542,1.9444,1.3567,24.519,19.556,24.111,29.889,-14.889,-1.2222,16.111,29.889,0.34703,2.5574,1
99,160,9,0,0,2,0.84327,3.0556,2.3609,28.037,21.111,29.667,33.333,-20.778,4.8889,15.889,33.333,0.36751,2.8271,1
212,160,9,0,0,1.4444,1.2939,1.4444,1.7722,23.259,17.778,23.444,28.556,-16.444,0.55556,15.889,28.556,0.37822,2.6426,1
252,194,9,0,0,2.1667,0.78174,2.0556,2.0267,18.556,15,15.333,25.333,-10.667,-9.6667,20.333,25.333,0.42249,2.1265,1
145,152,9,0,0,0.72222,1.1434,2.7778,1.1089,25.037,19.667,25.778,29.667,-16.111,2.2222,13.889,29.667,0.33799,2.7311,1
28,162,9,0.11111,0,1.1667,0.62361,1.4444,1.3278,25.111,19.667,26.111,29.556,-16.333,3,13.333,29.556,0.33513,2.769,1
9,180,9,0,0,1.1667,0.72265,1.1667,0.98319,22.556,17.444,22,28.222,-15.333,-1.6667,17,28.222,0.38143,2.5417,1
168,209,9,0,0,1.3333,0.66667,0.72222,0.71233,22.519,17.667,20.889,29,-14.556,-4.8889,19.444,29,0.39034,2.3894,1
153,204,9,0.11111,0,2.3889,1.692,3.3333,1.3824,19.407,15.333,16.889,26,-12.222,-7.5556,19.778,26,0.42037,2.2444,1
47,175,9,0,0,1.3333,0.78881,1.1667,0.88819,23.741,18.667,23.778,28.778,-15.222,0.11111,15.111,28.778,0.35149,2.6302,1
75,240,9,0,0,2.4444,1.9513,2.1111,1.3608,21.148,17,17.889,28.556,-12.444,-9.7778,22.222,28.556,0.41722,2.1755,1
160,168,9,0,0,1.5,1.1499,0.66667,0.4714,25.111,20.889,23,31.444,-12.667,-6.3333,19,31.444,0.33539,2.3021,1
215,190,9,0.11111,0,1.3889,1.0417,2.6111,1.8429,19.889,16,17.111,26.556,-11.667,-8.3333,20,26.556,0.40352,2.2044,1
204,156,9,0,0,0.5,0.27889,2,0.55777,23.704,17.333,25.444,28.333,-19.111,5.2222,13.889,28.333,0.38903,2.8649,1
145,248,9,0,0,2.0556,1.7181,2.1111,1.3771,26.889,23.222,25.111,32.333,-11,-5.3333,16.333,32.333,0.29168,2.2851,1
119,169,9,0,0,1.1667,0.98319,1,0.91894,25.963,20.889,25,32,-15.222,-2.8889,18.111,32,0.34778,2.4791,1
111,246,9,0,0,3.1667,2.095,5.8333,4.1137,25.889,21.111,22.444,34.111,-14.333,-10.333,24.667,34.111,0.38897,2.214,1
240,190,9,0,0,1.5556,0.75031,1.3333,1.0954,20.111,15.889,17.556,26.889,-12.667,-7.6667,20.333,26.889,0.40931,2.2522,1
207,215,9,0,0,3.2222,2.0403,2.5,1.6159,23.815,18.111,22.667,30.667,-17.111,-3.4444,20.556,30.667,0.40984,2.4718,1
114,242,9,0,0,2.7222,2.4533,4.6667,1.9206,24.074,19.222,22.444,30.556,-14.556,-4.8889,19.444,30.556,0.37169,2.3958,1
206,233,9,0,0,1.3889,1.5408,1.7222,0.82776,26.815,21.889,25.111,33.444,-14.778,-5.1111,19.889,33.444,0.34576,2.3893,1
90,237,9,0,0,2.4444,1.3278,2.7222,2.6784,22.222,17.556,19.667,29.444,-14,-7.6667,21.667,29.444,0.41375,2.2803,1
116,203,9,0,0,3.0556,1.9484,2.9444,1.7565,19.519,15.444,17.667,25.444,-12.222,-5.5556,17.778,25.444,0.39387,2.3204,1
144,187,9,0,0,1.9444,2.0485,6.2222,3.5129,56.148,49.889,69.667,48.889,-18.778,40.556,-21.778,69.667,0.29995,-2.0439,1
140,188,9,0,0,2,2.1082,3.0556,2.4981,61.667,54.444,76.556,54,-21.667,44.667,-23,76.556,0.29562,-2.074,1
71,197,9,0,0,2.7222,1.8549,4.5556,2.1465,55.444,49.111,69.556,47.667,-19,42.333,-23.333,69.556,0.31474,-2.0243,1
138,185,9,0,0,3.0556,2.9771,1.9444,2.1542,57.074,50.111,71.111,50,-20.889,42.111,-21.222,71.111,0.29802,-2.0889,1
60,196,9,0,0,1.4444,1.047,4.4444,1.9963,51.148,45.333,63.333,44.778,-17.444,36.556,-19.111,63.333,0.29769,-2.0593,1
145,185,9,0.11111,0,2.7778,2.2575,2.2222,1.9513,56.259,49.889,69.889,49,-19.111,40.889,-21.778,69.889,0.30228,-2.0511,1
86,197,9,0.11111,0.11111,1.6111,1.4517,1.2778,1.1039,63.222,56.222,77.778,55.667,-21,43.667,-22.667,77.778,0.28533,-2.068,1
50,199,9,0,0,3.2222,2.9789,5.6111,4.616,55.667,49.111,69.778,48.111,-19.667,42.333,-22.667,69.778,0.31241,-2.0454,1
189,184,9,0,0.11111,1.6667,0.84327,2.7778,2.0074,50.593,45.889,62.333,43.556,-14.111,35.222,-21.111,62.333,0.30095,-1.9645,1
197,182,9,0,0,2.2222,1.259,3.4444,2.8258,55.852,50.111,69.111,48.333,-17.222,39.778,-22.556,69.111,0.30064,-2.0016,1
114,193,9,0,0,3.1667,2.4653,4.5,2.5011,57.815,51.111,72.556,49.778,-20.111,44.222,-24.111,72.556,0.31409,-2.0338,1
166,182,9,0,0,3.0556,4.2133,4,2.3664,58.407,52.556,72.556,50.111,-17.556,42.444,-24.889,72.556,0.3112,-1.9785,1
10,207,9,0,0,2.6111,1.3067,3.1111,3.0086,52.111,46,64.889,45.444,-18.333,38.333,-20,64.889,0.29928,-2.0634,1
130,189,9,0.11111,0,2.5,0.98319,2.1111,2.81,58.63,51.778,73.333,50.778,-20.556,44.111,-23.556,73.333,0.30799,-2.0481,1
48,202,9,0,0.11111,3.3889,1.625,4.8333,4.092,58,52,71,51,-18,39,-21,71,0.28452,-2.0459,1
5,210,9,0,0.11111,2.1667,1.67,4.4444,2.6134,51.296,45.444,64.333,44.111,-17.556,39.111,-21.556,64.333,0.31757,-2.0209,1
223,175,9,0,0,3.7778,3.1246,7.1667,4.6892,57.852,50.778,72.778,50,-21.222,44.778,-23.556,72.778,0.31283,-2.0593,1
134,194,9,0,0,2.6111,1.2187,5.2222,4.4355,58.963,52.889,71.556,52.444,-18.222,37.778,-19.556,71.556,0.27344,-2.0819,1
93,190,9,0,0,5.5,1.8227,2.6111,3.2347,53.593,47.333,66.889,46.556,-18.778,39.889,-21.111,66.889,0.3036,-2.0525,1
116,192,9,0.11111,0,6.0556,2.8238,4.3333,3.0623,57.074,50.333,72.111,48.778,-20.222,45.111,-24.889,72.111,0.32402,-2.0247,1
7,203,9,0.11111,0.11111,3.8889,2.8571,5.4444,2.746,54,47.667,67.667,46.667,-19,41,-22,67.667,0.3149,-2.04,1
73,201,9,0,0.11111,0.72222,0.64693,4.4444,2.4555,58.704,52.889,72.222,51,-17.444,40.556,-23.111,72.222,0.29419,-1.9977,1
89,195,9,0.11111,0,2.7222,1.8669,3.1667,1.8227,61.741,55.111,76.556,53.556,-19.889,44.444,-24.556,76.556,0.30023,-2.0209,1
247,174,9,0.11111,0,3.1111,2.6805,3.1667,1.5456,56.185,49.444,70.889,48.222,-20.222,44.111,-23.889,70.889,0.32302,-2.0374,1
168,187,9,0,0,3.5,2.1679,2.8333,1.6021,58,52.556,71.444,50,-16.333,40.333,-24,71.444,0.29965,-1.9667,1
161,190,9,0,0,3.7778,2.0941,4.5556,3.7278,58.111,51.667,71.111,51.556,-19.333,39,-19.667,71.111,0.28592,-2.1029,1
87,196,9,0.11111,0,1.3333,0.86923,2.2222,1.6689,61.593,55,75.667,54.111,-19.778,42.222,-22.444,75.667,0.28753,-2.0487,1
32,206,9,0,0.11111,2.8333,1.7733,5.6111,2.8081,57.63,50.444,72.111,50.333,-21.556,43.444,-21.889,72.111,0.30568,-2.0859,1
139,185,9,0,0,2,0.63245,1.2222,1.9052,59.148,52.222,73.444,51.778,-20.778,42.889,-22.111,73.444,0.29644,-2.0739,1
17,204,9,0,0,2,1.2824,2.1667,0.75277,57.259,50.889,71.222,49.667,-19.111,41.889,-22.778,71.222,0.30267,-2.0374,1
162,190,9,0,0,3.0556,1.0628,6.1111,5.2182,57.333,51,70,51,-19,38,-19,70,0.27956,-2.1121,1
219,176,9,0,0.11111,2.1111,1.8579,5.1111,2.8415,60.296,53.333,75.667,51.889,-20.889,46.111,-25.222,75.667,0.31446,-2.0306,1
115,195,9,0,0,3.8333,2.9571,3.9444,1.7051,57.111,51.333,70.111,49.889,-17.333,39,-21.667,70.111,0.28836,-2.0156,1
124,191,9,0,0,3.5,2.7386,3.2778,2.8001,59.741,52.889,74.778,51.556,-20.556,45.111,-24.556,74.778,0.31361,-2.0355,1
63,203,9,0,0,4.2778,3.7913,3.4444,4.0369,58.481,52.444,71.667,51.333,-18.111,39.556,-21.444,71.667,0.28711,-2.0346,1
138,188,9,0,0,2.0556,1.3567,1.1111,0.75031,60.333,53.556,74.889,52.556,-20.333,43.667,-23.333,74.889,0.29951,-2.0472,1
187,180,9,0,0,4.0556,2.9845,3.3333,3.1972,62.074,54.889,77.556,53.778,-21.556,46.444,-24.889,77.556,0.30691,-2.0442,1
4,210,9,0,0,4.7222,4.0189,5.7222,2.185,49.741,44.222,62.222,42.778,-16.556,37.444,-20.889,62.222,0.31428,-2.0144,1
33,90,9,0.11111,0,0.5,0.40825,1.8333,0.54772,16.667,11.889,25.778,12.333,-14.333,27.333,-13,25.778,0.53912,-2.126,-1
22,114,9,0.11111,0,0.94444,1.1627,1.1667,0.40825,30.481,24.444,40.778,26.222,-18.111,30.889,-12.778,40.778,0.40054,-2.2072,-1
187,89,9,0,0,1.7778,1.747,0.94444,0.80046,5.037,2.8889,9.5556,2.6667,-6.4444,13.556,-7.1111,9.5556,0.7409,-2.0653,-1
59,116,9,0,0,3,2.8127,0.77778,0.45542,21.963,17.889,29.556,18.444,-12.222,22.778,-10.556,29.556,0.39566,-2.1448,-1
58,113,9,0,0,3.4444,1.2232,0.72222,0.38968,20.852,16.889,28.444,17.222,-11.889,22.778,-10.889,28.444,0.41481,-2.1257,-1
33,99,9,0,0,1.5556,1.259,2.4444,1.1287,15.481,11.222,23.778,11.444,-12.778,24.889,-12.111,23.778,0.54148,-2.1125,-1
60,116,9,0,0,0.72222,0.38968,0.77778,0.34427,23.407,19.333,31.444,19.444,-12.222,24.111,-11.889,31.444,0.39215,-2.105,-1
76,89,9,0,0,1.0556,0.95258,3.2778,2.4533,16.815,12.889,24.444,13.111,-11.778,22.889,-11.111,24.444,0.47305,-2.1118,-1
95,97,9,0,0,0.61111,0.53403,0.77778,0.45542,19.593,15.333,27.778,15.667,-12.778,24.556,-11.778,27.778,0.44749,-2.1213,-1
47,89,9,0,0,0.55556,0.17213,3.6111,3.8379,14.222,10.222,22.111,10.333,-12,23.667,-11.667,22.111,0.54882,-2.1073,-1
83,96,9,0,0,0.5,0.45947,0.66667,0.5164,19.593,15.222,28.444,15.111,-13.111,26.556,-13.444,28.444,0.47276,-2.0861,-1
57,118,9,0,0,2.8333,5.5,1.2222,0.87407,19.407,15.556,26.556,16.111,-11.556,21.444,-9.8889,26.556,0.41871,-2.1472,-1
96,94,9,0,0,0.72222,0.28519,0.44444,0.42963,20.222,16,28.778,15.889,-12.667,25.667,-13,28.778,0.45155,-2.0849,-1
20,134,9,0,0,0.66667,0.088889,0.61111,0.24074,2.963,1.1111,6.4444,1.3333,-5.5556,10.444,-4.8889,6.4444,0.82923,-2.1331,-1
41,139,9,0,0,0.055556,0.018519,0.11111,0.02963,1.2963,0,3.8889,0,-3.8889,7.7778,-3.8889,3.8889,1,-2.0944,-1
35,112,9,0.11111,0,0.88889,0.2963,0.55556,0.16296,16.185,12.111,23.889,12.556,-12.222,23.111,-10.889,23.889,0.49253,-2.1333,-1
33,114,9,0,0,0.55556,0.074074,0.5,0.21111,16.111,11.778,24.111,12.444,-13,24,-11,24.111,0.51092,-2.1491,-1
199,116,9,0,0,0.55556,0.2963,0.44444,0.02963,1.963,0.66667,4.8889,0.33333,-3.8889,8.7778,-4.8889,4.8889,0.94074,-2.0189,-1
216,78,9,0,0,1.3333,0.35555,4.3333,6.3555,36.111,31.333,46,31,-14.333,29.667,-15.333,46,0.33971,-2.0538,1
104,129,9,0,0,19.278,28.907,1.1111,1.0963,37.889,33.111,47.444,33.111,-14.333,28.667,-14.333,47.444,0.32061,-2.0978,1
155,138,9,0,0,2,0.66666,1.0556,0.41852,69.481,63.889,82.556,62,-16.778,39.222,-22.444,82.556,0.249,-1.999,1
183,105,9,0,0,2.1111,1.1407,0.77778,0.65185,65.556,60,78.778,57.889,-16.667,39.667,-23,78.778,0.26499,-1.9895,1
73,105,9,0,0,2.1111,1.0963,1.1667,0.52222,58.63,53.333,70.333,52.222,-15.889,35.111,-19.222,70.333,0.25905,-2.0322,1
165,96,9,0,0,2.3889,1.5741,1.7222,1.2185,67.037,61,80.222,59.889,-18.111,39.556,-21.444,80.222,0.2546,-2.0363,1
99,103,9,0,0,1,0.4,0.83334,0.43333,64.444,58.333,78.111,56.889,-18.333,41,-22.667,78.111,0.27157,-2.0226,1
155,135,9,0,0,2.3889,3.263,0.83333,0.12222,69.926,63.667,83.889,62.222,-18.778,41.889,-23.111,83.889,0.2583,-2.0249,1
168,70,9,0,0,0.83333,0.61111,0.38889,0.10741,55.037,51.556,64.889,48.667,-10.444,29.556,-19.111,64.889,0.24983,-1.908,1
144,139,9,0,0,5.5,3.9444,1.3889,0.59629,64.667,57.889,78.778,57.333,-20.333,42.333,-22,78.778,0.27569,-2.0655,1
83,83,9,0.11111,0,0.77778,0.78518,1.6667,3.1111,49.852,46,59.556,44,-11.556,29.111,-17.556,59.556,0.26061,-1.9585,1
