240,195,9,0,0,1.8889,1.1675,1.8333,1.7095,48.852,43.222,60.667,42.667,-16.889,35.444,-18.556,60.667,0.30036,-2.063,1
38,103,9,0,0,0.88889,1.0519,1.9444,1.3963,58.185,53.333,69.556,51.667,-14.556,34.111,-19.556,69.556,0.25701,-1.9976,1
163,68,9,0,0,1.8333,2.2111,1.5556,0.96296,56.778,52,68.222,50.111,-14.333,34.333,-20,68.222,0.26505,-1.9843,1
33,108,9,0,0,2.9444,4.5963,6.8333,16.833,40,36,48.222,35.778,-12,24.667,-12.667,48.222,0.26676,-2.0805,1
169,66,9,0,0,2,2.0889,0.94444,0.41852,51.593,47.778,61.222,45.778,-11.444,28.889,-17.444,61.222,0.2521,-1.9613,1
37,124,9,0,0.11111,1.5,1.0111,2.4444,1.8074,54.333,49.444,65.222,48.333,-14.667,32.667,-18,65.222,0.25854,-2.0301,1
189,124,9,0,0,1.2778,0.95185,1.2778,1.3519,38.593,35.889,46.222,33.667,-8.1111,22.889,-14.778,46.222,0.27147,-1.9075,1
185,102,9,0,0,11.056,73.707,0.44445,0.20741,56.778,51.111,69.111,50.111,-17,37,-20,69.111,0.27435,-2.0341,1
120,102,9,0,0,0.77778,0.16296,0.66667,0.17778,63.481,56.778,77.111,56.556,-20.111,40.889,-20.778,77.111,0.26938,-2.083,1
185,110,9,0,0,18.444,375.1,1.2778,0.5963,50.667,46.111,60.444,45.444,-13.667,29.333,-15.667,60.444,0.24925,-2.0325,1
27,50,9,0,0,1.0556,0.46296,1,0.48889,23.037,21.667,30,17.444,-4.1111,20.889,-16.778,30,0.41875,-1.7413,1
23,85,9,0,0,1.4444,1.0519,1.7778,0.96296,17.963,18.889,21.889,13.111,2.7778,11.778,-14.556,21.889,0.39975,-1.3869,1
1,115,9,0.11111,0,1.8333,2.3889,2.2222,4.963,16.556,15.667,21.778,12.222,-2.6667,15.667,-13,21.889,0.42554,-1.548,1
69,85,9,0.11111,0,3.1111,8.2074,3.9444,9.4407,21.444,20.444,28.111,15.778,-3,20,-17,28.111,0.4374,-1.6599,1
42,63,9,0.11111,0,1.5,1.1,1.9444,2.463,22.37,20.333,29.667,17.111,-6.1111,21.889,-15.778,29.667,0.42265,-1.8139,1
88,89,9,0,0,0.77778,0.38518,3.6667,4.0444,22.333,21.667,28.444,16.889,-2,18.333,-16.333,28.444,0.40369,-1.6256,1
88,115,9,0,0,1.6667,1.8222,4.1667,4.2111,22.037,21.333,28,16.778,-2.1111,17.889,-15.778,28,0.39736,-1.6195,1
13,73,9,0,0,1.3889,0.72963,2.6111,3.1296,19.074,19.222,24.111,13.889,0.44444,15.111,-15.556,24.111,0.4215,-1.5243,1
127,118,9,0.22222,0,1.7222,1.5296,3.4444,9.4963,22.741,21.556,29,17.667,-3.5556,18.778,-15.222,29,0.3904,-1.7074,1
75,67,9,0,0,1.4444,1.0074,1.8333,1.5444,22.259,22.556,27.889,16.333,0.88889,16.889,-17.778,27.889,0.41484,-1.5248,1
26,93,9,0,0,2.5,0.21111,2.1111,9.1407,20.37,18.889,26.778,15.444,-4.4444,19.222,-14.778,26.778,0.41923,-1.7303,1
40,73,9,0.11111,0,1.3889,1.0852,1.6111,2.5074,20.63,19.778,26.778,15.333,-2.5556,18.444,-15.889,26.778,0.42697,-1.6755,1
41,61,9,0,0,2.0556,1.5741,1.5556,1.9407,21.741,20.333,28.778,16.111,-4.2222,21.111,-16.889,28.778,0.43704,-1.7373,1
121,113,9,0,0,1.7222,1.5296,2.9444,1.5296,20.259,20,25.444,15.333,-0.77778,15.556,-14.778,25.444,0.39659,-1.5856,1
85,101,9,0,0,1.3333,1.2889,1.2778,1.2185,21.296,21.222,26.778,15.889,-0.22222,16.444,-16.222,26.778,0.40479,-1.5586,1
67,61,9,0,0,1.0556,0.50741,0.83333,0.38889,23.741,22.667,30.667,17.889,-3.2222,20.778,-17.556,30.667,0.41575,-1.7009,1
65,54,9,0,0,1.7778,1.6741,2.7222,4.3296,24.593,22.778,32.556,18.444,-5.4444,23.889,-18.444,32.556,0.43217,-1.7608,1
86,74,9,0.11111,0,1.3333,1.5556,0.66667,0.13333,22.407,21.667,28.889,16.667,-2.2222,19.444,-17.222,28.889,0.42221,-1.6467,1
141,89,9,0,0,1.2778,1.4852,1.6667,3.6889,23.889,23.111,30.444,18.111,-2.3333,19.667,-17.333,30.444,0.40502,-1.664,1
69,74,9,0.22222,0,3.8889,9.9407,2.1667,2.4778,23.593,22.556,30.556,17.667,-3.1111,20.889,-17.778,30.556,0.42025,-1.6666,1
71,90,9,0,0,2.7778,2.0741,5.1111,3.2741,22.63,22,29.111,16.778,-1.8889,19.444,-17.556,29.111,0.42049,-1.6223,1
79,57,9,0,0,1.7222,1.6185,1.9444,1.9741,26.815,24,36.222,20.222,-8.4444,28.222,-19.778,36.222,0.44051,-1.8377,1
101,72,9,0,0,2.5,4.7444,1.7778,6.2963,26.481,23.556,35.778,20.111,-8.7778,27.889,-19.111,35.778,0.4369,-1.8462,1
64,74,9,0,0,1.3333,0.57778,1.3889,0.90741,21.148,21,26.889,15.556,-0.44444,17.222,-16.778,26.889,0.4192,-1.5542,1
21,53,9,0,0,0.88889,0.51852,1.1667,0.43333,21.556,20.889,27.444,16.333,-2,17.667,-15.667,27.444,0.40414,-1.6622,1
26,67,9,0.11111,0,1,0.88889,2.4444,3.1852,20,19.556,25.889,14.556,-1.3333,17.667,-16.333,25.889,0.43694,-1.6232,1
79,95,9,0,0,1.6667,3.7333,2.5,7.1889,21.111,21.111,26.222,16,0,15.333,-15.333,26.222,0.38836,-1.5555,1
7,114,9,0,0,1.1667,0.78889,2.1111,1.2741,14.519,16.111,17.111,10.333,4.7778,7.7778,-12.556,17.444,0.40864,-1.1793,1
147,69,9,0,0,2.0556,2.9074,1.8889,2.563,25.667,23.444,34.444,19.111,-6.6667,26.333,-19.667,34.444,0.44486,-1.7914,1
120,108,9,0.11111,0,0.61111,0.64074,0.94444,0.15185,21.926,21,28.222,16.556,-2.7778,18.889,-16.111,28.222,0.41213,-1.6835,1
42,56,9,0,0,1.0556,0.95185,1.3333,1.6,22.741,21.111,30.222,16.889,-4.8889,22.444,-17.556,30.222,0.44071,-1.7594,1
2,44,9,0,0,2.1667,2.3889,2.3889,1.5296,18.741,17.333,25.222,13.667,-4.2222,19.444,-15.222,25.222,0.45768,-1.7537,1
89,53,9,0,0,2.1111,1.7185,2.8333,3.0111,27.074,22.778,38.333,20.111,-12.889,33.778,-20.889,38.333,0.47477,-1.9375,1
73,103,9,0,0,1.2778,0.32963,1.1111,1.5407,18.333,19.222,22.556,13.222,2.6667,12.667,-15.333,22.556,0.41031,-1.3974,1
91,115,9,0.11111,0,1.7222,1.4407,3.8889,2.8296,19.926,20.556,24.111,15.111,1.8889,12.556,-14.444,24.111,0.37532,-1.441,1
27,68,9,0,0,1.3889,1.4852,1.7778,5.0963,21.593,20.444,28.444,15.889,-3.4444,20.556,-17.111,28.444,0.44035,-1.7003,1
23,113,9,0,0,0.72222,0.9963,2.7778,2.7852,14.704,17.111,16.889,10.111,7.2222,6.5556,-13.778,18.333,0.45136,-0.9757,1
96,92,9,0.11111,0,3.3333,2.9778,1.7778,0.65185,22.889,21.778,29.778,17.111,-3.3333,20.667,-17.333,29.778,0.42222,-1.6827,1
81,98,9,0.11111,0,1.2222,0.42963,1.8889,3.2296,20.889,21,25.889,15.778,0.33333,15,-15.333,25.889,0.38915,-1.5289,1
94,67,9,0,0,2.5556,3.363,1.5556,1.1852,23.741,22.889,30.778,17.556,-2.5556,21.111,-18.556,30.778,0.4299,-1.6702,1
89,107,9,0.11111,0,1.4444,1.9407,1.8889,2.7407,18.889,19.889,22.889,13.889,3,12,-15,23,0.39466,-1.3579,1
86,88,9,0.11111,0,2.0556,1.8852,1.7222,3.3963,21.148,21.444,26.333,15.667,0.88889,15.556,-16.444,26.333,0.40512,-1.5126,1
65,75,9,0,0,0.61111,0.32963,0.72222,0.1963,21.333,21.111,27.111,15.778,-0.66667,17.333,-16.667,27.111,0.41705,-1.5902,1
149,77,9,0,0,2.1111,3.9407,2.4444,6.0296,24.481,23.444,31.556,18.444,-3.1111,21.222,-18.111,31.556,0.41574,-1.6895,1
6,51,9,0,0,1.6667,2,1.6111,2.1074,19.593,18.778,25.667,14.333,-2.4444,18.222,-15.778,25.667,0.44286,-1.6813,1
32,45,9,0,0,2.2778,3.1741,3.2778,1.4407,21.926,20.556,28.778,16.444,-4.1111,20.556,-16.444,28.778,0.42817,-1.7354,1
29,81,9,0.11111,0,2.6111,3.7519,2.7222,3.7519,20.481,20.111,26.111,15.222,-1.1111,16.889,-15.778,26.111,0.41266,-1.5663,1
2,98,9,0,0,2,0.66667,1.0556,0.55185,17.481,18.333,20.778,13.333,2.5556,9.8889,-12.444,20.778,0.35672,-1.3604,1
2,89,9,0,0,1.2222,1.763,2.5556,3.4963,18.963,18.778,23.889,14.222,-0.55556,14.778,-14.222,23.889,0.40251,-1.5442,1
70,71,9,0.11111,0,2.1111,1.8074,2.8333,2.0778,22.778,21.889,29.667,16.778,-2.6667,20.667,-18,29.667,0.43357,-1.668,1
69,59,9,0,0,1.2778,0.95185,2.0556,1.4852,23.852,22.667,30.889,18,-3.5556,21.111,-17.556,30.889,0.4153,-1.6993,1
14,66,9,0,0,1.5556,1.0074,1.5,1.0111,18.667,18.556,24,13.444,-0.33333,16,-15.667,24,0.43785,-1.5693,1
35,42,9,0.11111,0,1.0556,0.15185,1.3889,0.50741,22.593,20,31.111,16.667,-7.7778,25.556,-17.778,31.111,0.46275,-1.8425,1
70,60,9,0,0,0.94444,1.3963,2.1667,1.3667,23.778,22.444,31,17.889,-4,21.667,-17.667,31,0.42082,-1.7131,1
12,56,9,0.22222,0,1.2222,0.20741,1.3333,1.0222,19.852,19.444,25.444,14.667,-1.2222,16.778,-15.556,25.444,0.42269,-1.6222,1
80,116,9,0,0,1.5,1.6333,1.5556,0.87407,21.704,21.222,27.556,16.333,-1.4444,17.556,-16.111,27.556,0.40736,-1.6322,1
67,118,9,0,0,1.1111,0.38519,2.2778,4.2852,21.111,20.222,27.333,15.778,-2.6667,18.667,-16,27.333,0.41688,-1.6207,1
66,101,9,0.11111,0,0.72222,0.32963,2.2222,0.65185,19.037,19.667,23.556,13.889,1.8889,13.556,-15.444,23.556,0.41027,-1.4576,1
26,91,9,0.11111,0,2,2.1778,2.5556,2.163,19.741,19.778,24.556,14.889,0.11111,14.444,-14.556,24.556,0.39416,-1.5523,1
232,126,9,0,0.11111,2.3889,11.885,1.2222,6.2963,1.5185,0.44444,3.5556,0.55556,-3.2222,6.1111,-2.8889,3.5556,0.96581,-2.1073,1
231,124,9,0,0,3.4444,14.963,1.8333,6.4333,3,1.4444,5.8889,1.6667,-4.6667,8.6667,-4,5.8889,0.89537,-2.1189,1
240,75,9,0,0,29.222,749.76,10.222,99.096,38.037,29.778,50.667,33.667,-24.778,37.889,-13.111,50.667,0.46491,-2.2842,1
204,116,9,0,0,1.0556,1.263,1.0556,1.4407,2.1852,0.33333,5.1111,1.1111,-5.5556,8.7778,-3.2222,5.1111,0.96142,-2.2491,1
227,69,9,0,0,3.6111,45.93,4.3333,36.4,11.074,6.8889,16,10.333,-12.556,14.778,-2.2222,16,0.60428,-2.4819,1
235,88,9,0,0,0.61111,0.24074,0.94444,0.32963,2.7778,0.44444,6.4444,1.4444,-7,11,-4,6.4444,0.93849,-2.2695,1
207,97,9,0,0,0.88889,0.65185,0.77778,0.47407,2.6296,0.55556,5.8889,1.4444,-6.2222,9.7778,-3.5556,5.8889,0.91534,-2.269,1
206,80,9,0,0,4.8889,14.83,3.8333,36.122,10.037,6.5556,15.111,8.4444,-10.444,15.222,-4.7778,15.111,0.59777,-2.3263,1
203,93,9,0,0,2.6667,6.4444,3.4444,11.674,6.7778,3.2222,11.889,5.2222,-10.667,15.333,-4.6667,11.889,0.76019,-2.3328,1
214,79,9,0,0,1.2778,0.86296,1.3333,0.53333,4.8519,2,9.2222,3.3333,-8.5556,13.111,-4.5556,9.2222,0.79167,-2.289,1
214,121,9,0,0,0.27778,0.062963,0.11111,0.074074,1.1481,0,3.3333,0.11111,-3.4444,6.5556,-3.1111,3.3333,1,-2.1326,1
230,98,9,0,0,0.38889,0.15185,0.38889,0.062963,1.4074,0,4.1111,0.11111,-4.2222,8.1111,-3.8889,4.1111,1,-2.1137,1
199,100,9,0,0,2.3889,1.4407,2.4444,6.0296,6.0741,2.7778,11.556,3.8889,-9.8889,16.444,-6.5556,11.556,0.77382,-2.2262,1
234,122,9,0,0,1.7222,7.8407,1.3889,7.5741,2.2593,0.55556,5.2222,1,-5.1111,8.8889,-3.7778,5.2222,0.96032,-2.1732,1
18,13,9,0,0,0.88889,0.20741,1.1111,0.16296,140.26,134.33,149.11,137.33,-17.778,26.556,-8.7778,149.11,0.09906,-2.2924,1
98,41,9,0,0,1.7222,0.77407,1.1111,0.87407,137.15,130.67,147.22,133.56,-19.444,30.222,-10.778,147.22,0.11242,-2.2685,1
7,18,9,0,0,1.2778,0.72963,0.94445,0.37408,138.63,133.33,147.56,135,-15.889,26.778,-10.889,147.56,0.096352,-2.2146,1
184,15,9,0,0,0.44445,0.25185,0.77777,0.11852,140.78,134.33,150.11,137.89,-19.333,28,-8.6667,150.11,0.10507,-2.3285,1
235,22,9,0,0,1.1667,0.38888,1,0.48888,137.63,132.11,147.89,132.89,-16.556,30.778,-14.222,147.89,0.10965,-2.1462,1
240,26,9,0,0,1.2222,1.0074,0.88889,0.20741,136.89,131,146.56,133.11,-17.667,29,-11.333,146.56,0.1061,-2.2307,1
209,11,9,0,0,0.83333,0.25556,2.1667,3.8556,141.56,135.11,150.11,139.44,-19.333,25.667,-6.3333,150.11,0.099836,-2.4016,1
181,115,9,0,0,0.22222,0.02963,1.4444,1.2296,132.78,123.22,145.33,129.78,-28.667,37.667,-9,145.33,0.15213,-2.4055,1
194,57,9,0,0,0.61111,0.41851,1.1667,0.38889,135.96,129.89,146.22,131.78,-18.222,30.778,-12.556,146.22,0.1117,-2.215,1
72,31,9,0,0,1.1111,1.4963,1.3333,0.71111,135.93,129.89,145.56,132.33,-18.111,28.889,-10.778,145.56,0.10762,-2.255,1
243,41,9,0,0,1,0.35556,0.27778,0.15185,135.22,128.44,145.89,131.33,-20.333,32,-11.667,145.89,0.11953,-2.2702,1
101,197,9,0,0,3.5556,7.5407,4.9444,6.4185,21.259,17.444,18.778,27.556,-11.444,-7.4444,18.889,27.556,0.39489,2.2431,1
224,242,9,0,0,1.8889,0.82963,2.2222,3.2741,11.741,8.6667,10.778,15.778,-9.2222,-2.8889,12.111,15.778,0.45455,2.3866,1
217,208,9,0,0,2.5,2.1667,2.6667,2.4444,16.074,12.667,14.444,21.111,-10.222,-4.8889,15.111,21.111,0.40213,2.3109,1
72,191,9,0.11111,0,1.2778,0.50741,3.1111,4.6074,15.185,12.111,14.889,18.556,-9.2222,-0.88889,10.111,18.556,0.35037,2.5453,1
159,180,9,0.11111,0,1.5556,0.87407,3.2778,3.3963,21.259,18.111,18.111,27.556,-9.4444,-9.4444,18.889,27.556,0.35886,2.1139,1
20,248,9,0,0,1.8333,0.83333,1.6667,1.6,13.444,10.556,12.111,17.667,-8.6667,-4,12.667,17.667,0.40344,2.3417,1
174,178,9,0,0,1.3889,2.6852,5,10.4,19.556,17,18.111,23.556,-7.6667,-4.3333,12,23.556,0.29896,2.2741,1
116,245,9,0.11111,0,1.3889,0.55185,2.2222,3.9407,14.222,11.111,13.111,18.444,-9.3333,-3.3333,12.667,18.444,0.38969,2.3954,1
244,211,9,0,0,1.6667,1.3333,2,2.3111,13.63,10.778,12.889,17.222,-8.5556,-2.2222,10.778,17.222,0.37481,2.441,1
164,178,9,0.22222,0,1.3889,0.86296,2.5,1.4556,23.815,20.222,21.111,30.111,-10.778,-8.1111,18.889,30.111,0.32921,2.1903,1
6,217,9,0,0,2.1111,5.0963,3.9444,12.507,14.556,11.444,13.333,18.889,-9.3333,-3.6667,13,18.889,0.39534,2.3639,1
94,136,9,0,0,0.22222,0.02963,0.22222,0.02963,2.5556,1,5.7778,0.88889,-4.6667,9.6667,-5,5.7778,0.84709,-2.0712,-1
195,136,9,0,0,1.1667,0.52222,1.1667,0.47778,2.4444,0.66667,5.7778,0.88889,-5.3333,10,-4.6667,5.7778,0.91116,-2.1303,-1
37,130,9,0,0,0.77778,0.96296,1.2778,0.95185,1.6296,1.1111,3,0.77778,-1.5556,4.1111,-2.5556,3,0.85556,-1.9598,-1
94,140,9,0,0,0.16667,0.033333,0.33333,0.044444,3.037,1.7778,6.1111,1.2222,-3.7778,9.2222,-5.4444,6.1111,0.79788,-1.9858,-1
121,134,9,0,0,0.22222,0.02963,0.83333,0.077778,1.6667,0.66667,4,0.33333,-3,7,-4,4,0.93704,-2.0131,-1
43,137,9,0,0,0.16667,0.077778,1.3889,1.7519,1.6667,0.66667,3.7778,0.55556,-3,6.3333,-3.3333,3.7778,0.91799,-2.0712,-1
170,139,9,0,0,1.0556,0.50741,0.72222,0.28519,4.1852,1.8889,8.5556,2.1111,-6.8889,13.111,-6.2222,8.5556,0.78618,-2.1276,-1
119,138,9,0,0,0.77778,0.51852,0.72222,0.28519,3.5556,1.7778,7.2222,1.6667,-5.3333,11,-5.6667,7.2222,0.7795,-2.0712,-1
53,134,9,0,0,2.1667,0.3,0.27778,0.018518,6.963,4.6667,11.222,5,-6.8889,12.778,-5.8889,11.222,0.58723,-2.1385,-1
54,133,9,0,0,1.5556,1.0074,0.5,0.34444,5.3704,3.6667,9,3.4444,-5.1111,10.889,-5.7778,9,0.63047,-2.048,-1
9,130,9,0,0,0.055556,0.018519,2.6111,6.2407,1.7407,1,3.2222,1,-2.2222,4.4444,-2.2222,3.2222,0.55093,-2.0944,-1
108,138,9,0,0,0.27778,0.062963,0.5,0.12222,3.1852,1.4444,6.6667,1.4444,-5.2222,10.444,-5.2222,6.6667,0.7996,-2.0878,-1
10,137,9,0,0,0.55556,0.074074,0.27778,0.018519,0.92593,0.11111,2.6667,0,-2.4444,5.2222,-2.7778,2.6667,1,-2.0562,-1
96,123,9,0,0,1.2778,0.15185,1.8333,2.0778,21.63,14.778,34.222,15.889,-20.556,37.778,-17.222,34.222,0.55955,-2.1498,1
109,130,9,0,0,1.1111,0.74074,9.7778,21.763,13.037,9.8889,18.889,10.333,-9.4444,17.556,-8.1111,18.889,0.54812,-2.1374,1
58,146,9,0.11111,0,3.5,7.0556,2.5,4.6556,22.741,18.111,31.556,18.556,-13.889,26.444,-12.556,31.556,0.42983,-2.1249,1
217,148,9,0,0,2.0556,2.5519,1.0556,0.50741,29.074,21.444,41.556,24.222,-22.889,37.444,-14.556,41.556,0.48377,-2.238,1
44,125,9,0,0,0.5,0.21111,0.44444,0.16296,18.222,14.889,24.778,15,-10,19.667,-9.6667,24.778,0.39869,-2.1041,1
137,147,9,0.11111,0,1.5556,1.2741,2.0556,2.8185,27.222,20.556,38.667,22.444,-20,34.333,-14.333,38.667,0.46816,-2.2046,1
21,147,9,0.11111,0,1.9444,1.6185,1.3333,0.84444,6.2593,5.7778,8.4444,4.5556,-1.4444,6.5556,-5.1111,8.6667,0.46407,-1.5843,1
107,146,9,0,0,1.8889,1.0074,2.1111,1.3185,21.37,16.778,29.667,17.667,-13.778,24.889,-11.111,29.667,0.43279,-2.165,1
12,154,9,0,0,3.2222,3.0518,2.3333,3.2,19.704,14.889,28.556,15.667,-14.444,26.556,-12.111,28.556,0.47972,-2.1425,1
14,146,9,0.11111,0,0.88889,0.47407,1.1111,0.74074,10.593,8,15.667,8.1111,-7.7778,15.222,-7.4444,15.667,0.48786,-2.1089,1
163,151,9,0,0,3.8333,11.056,1.5556,2.2519,30.481,23.111,42.778,25.556,-22.111,36.889,-14.778,42.778,0.45745,-2.2196,1
212,152,9,0,0,5,7.6444,2.3889,3.263,26.556,20.333,37.667,21.667,-18.667,33.333,-14.667,37.667,0.46343,-2.1657,1
21,123,9,0,0,0.88889,0.38519,1,0.35556,19.296,15.667,26.333,15.889,-10.889,21.111,-10.222,26.333,0.40891,-2.1157,1
190,136,9,0,0,2.2778,1.5296,2.8333,0.61111,4.8519,2.8889,8.5556,3.1111,-5.8889,11.111,-5.2222,8.5556,0.70975,-2.1239,1
193,154,9,0,0,1.7222,2.5519,2,1.8667,28.148,21.556,39.556,23.333,-19.778,34.222,-14.444,39.556,0.45353,-2.1911,1
233,154,9,0,0,3.7222,11.619,0.66667,0.57778,33,25.111,46.556,27.333,-23.667,40.667,-17,46.556,0.45879,-2.2026,1
55,80,9,0.11111,0,1.8333,4.3,1.8333,1.1,7.0741,2.8889,12.444,5.8889,-12.556,16.111,-3.5556,12.444,0.77528,-2.4175,1
3,91,9,0,0.11111,2.2222,5.0519,1,1.9556,5.6296,1.8889,10.667,4.3333,-11.222,15.111,-3.8889,10.667,0.82975,-2.3839,1
58,95,9,0,0,2.1667,1.6333,1.9444,0.68519,4.4444,1.2222,9,3.1111,-9.6667,13.667,-4,9,0.87492,-2.3338,1
98,144,9,0,0,0.22222,0.02963,0.33333,0.088889,1,0,3,0,-3,6,-3,3,1,-2.0944,1
114,102,9,0,0,1.1111,1.2296,1.1667,0.87778,4.037,1,8.4444,2.6667,-9.1111,13.222,-4.1111,8.4444,0.89122,-2.3161,1
14,120,9,0,0,0.33333,0.13333,0.44444,0.2963,1.5926,0,3.8889,0.88889,-4.7778,6.8889,-2.1111,3.8889,1,-2.3157,1
35,76,9,0,0.11111,7.7778,192.21,7.8333,201.72,13.519,8.4444,19.444,12.667,-15.222,17.778,-2.5556,19.444,0.63742,-2.5233,1
123,136,9,0,0,0.55556,1.0963,0.66667,1.3333,1.1111,0.11111,3,0.22222,-3,5.6667,-2.6667,3,0.98611,-2.111,1
36,145,9,0,0,0.27778,0.1963,1.2778,2.063,0.85185,0.33333,1.4444,0.77778,-1.5556,1.7778,-0.22222,1.4444,0.25185,-2.531,1
133,102,9,0,0.11111,22.056,374.6,29.889,488.03,44.037,37.444,52.667,42,-19.778,25.889,-6.1111,52.667,0.39789,-2.4168,1
20,137,9,0,0,0.11111,0.02963,0.27778,0.018519,0.22222,0,0.66667,0,-0.66667,1.3333,-0.66667,0.66667,0.66667,-2.0944,1
95,141,9,0,0,0.72222,0.24074,0.72222,0.15185,1.5556,0.11111,3.6667,0.88889,-4.3333,6.3333,-2,3.6667,0.97778,-2.286,1
41,77,9,0.11111,0,1.7778,0.65185,1.6111,1.5741,5,1.2222,10.222,3.5556,-11.333,15.667,-4.3333,10.222,0.89161,-2.3549,1
26,137,9,0,0,0.055556,0.018519,0.11111,0.02963,0.25926,0,0.77778,0,-0.77778,1.5556,-0.77778,0.77778,0.77778,-2.0944,1
75,98,9,0,0,3.9444,45.841,4.6667,39.289,5.5185,2.3333,10.444,3.7778,-9.5556,14.778,-5.2222,10.444,0.87215,-2.273,1
39,77,9,0.11111,0,1.8333,1.8111,2.3889,0.77407,7.7037,3.2222,13.111,6.7778,-13.444,16.222,-2.7778,13.111,0.76205,-2.4675,1
31,68,9,0,0,27.944,203.35,18.278,338.64,47.185,38.556,60.111,42.889,-25.889,38.778,-12.889,60.111,0.41303,-2.3087,1
94,144,9,0,0,0.44444,0.11852,0.5,0.16667,1.1481,0,3.4444,0,-3.4444,6.8889,-3.4444,3.4444,1,-2.0944,1
76,106,9,0,0,1.8333,3.5444,2.2222,3.7185,3.6667,1,7.8889,2.1111,-8,12.667,-4.6667,7.8889,0.90357,-2.2555,1
